time,symbol,type,entry,volume,price,profit,commission,swap,magic,comment,position_id,order
1755505479,EURUSD,1,1,100.0,1.17049,-1200.0,0.0,0.0,202408,[sl 1.17049],365296828,365296881
1755505483,XAUUSD,0,0,0.14,3353.12,0.0,0.0,0.0,202408,EmpireIA,365296962,365296962
1755505483,XAUUSD,1,1,0.13,3352.9,-13.65,0.0,0.0,202408,[sl 3352.90],365293195,365296975
1755505485,XAUUSD,1,1,0.14,3352.82,-11.2,0.0,0.0,202408,[sl 3352.82],365295546,365297033
1755505505,XAUUSD,1,1,0.14,3352.55,-10.78,0.0,0.0,202408,[sl 3352.55],365296223,365297365
1755505506,XAUUSD,1,1,0.14,3352.41,-9.94,0.0,0.0,202408,[sl 3352.41],365296962,365297437
1755505535,EURUSD,0,0,100.0,1.17059,0.0,0.0,0.0,202408,EmpireIA,365297997,365297997
1755505535,EURUSD,1,1,100.0,1.17047,-1200.0,0.0,0.0,202408,[sl 1.17047],365297997,365298002
1755505539,XAUUSD,0,0,0.13,3352.74,0.0,0.0,0.0,202408,EmpireIA,365298053,365298053
1755505564,XAUUSD,1,1,0.13,3352.35,-5.07,0.0,0.0,202408,[sl 3352.35],365298053,365298217
1755505595,EURUSD,0,0,100.0,1.17058,0.0,0.0,0.0,202408,EmpireIA,365298769,365298769
1755505595,EURUSD,1,1,100.0,1.17043,-1500.0,0.0,0.0,202408,[sl 1.17043],365298769,365298774
1755505598,XAUUSD,0,0,0.12,3352.51,0.0,0.0,0.0,202408,EmpireIA,365298798,365298798
1755505655,EURUSD,0,0,100.0,1.17051,0.0,0.0,0.0,202408,EmpireIA,365299834,365299834
1755505656,EURUSD,1,1,100.0,1.17038,-1300.0,0.0,0.0,202408,[sl 1.17038],365299834,365299837
1755505658,XAUUSD,0,0,0.12,3351.88,0.0,0.0,0.0,202408,EmpireIA,365299843,365299843
1755505694,EURUSD,1,1,100.0,1.17029,-2200.0,0.0,0.0,202408,[sl 1.17029],365291689,365300280
1755505694,EURUSD,1,1,100.0,1.1703000000000001,-2300.0,0.0,0.0,202408,[sl 1.17030],365293778,365300281
1755505715,EURUSD,0,0,100.0,1.17051,0.0,0.0,0.0,202408,EmpireIA,365300485,365300485
1755505717,EURUSD,1,1,100.0,1.17037,-1400.0,0.0,0.0,202408,[sl 1.17037],365300485,365300495
1755505719,XAUUSD,0,0,0.11,3352.32,0.0,0.0,0.0,202408,EmpireIA,365300511,365300511
1755505775,EURUSD,0,0,100.0,1.17044,0.0,0.0,0.0,202408,EmpireIA,365300912,365300912
1755505779,XAUUSD,0,0,0.11,3351.95,0.0,0.0,0.0,202408,EmpireIA,365300924,365300924
1755505780,EURUSD,1,1,100.0,1.17032,-1200.0,0.0,0.0,202408,[sl 1.17032],365300912,365300939
1755505784,XAUUSD,1,1,0.12,3351.27,-14.88,0.0,0.0,202408,[sl 3351.27],365298798,365300978
1755505784,XAUUSD,1,1,0.11,3351.3,-11.22,0.0,0.0,202408,[sl 3351.30],365300511,365300979
1755505802,XAUUSD,1,1,0.11,3350.96,-10.89,0.0,0.0,202408,[sl 3350.96],365300924,365301501
1755505802,XAUUSD,1,1,0.12,3350.89,-11.88,0.0,0.0,202408,[sl 3350.89],365299843,365301572
1755505838,EURUSD,0,0,100.0,1.17048,0.0,0.0,0.0,202408,EmpireIA,365302553,365302553
1755505839,EURUSD,1,1,100.0,1.17036,-1200.0,0.0,0.0,202408,[sl 1.17036],365302553,365302564
1755505842,XAUUSD,0,0,0.1,3350.58,0.0,0.0,0.0,202408,EmpireIA,365302624,365302624
1755505895,EURUSD,0,0,100.0,1.17039,0.0,0.0,0.0,202408,EmpireIA,365303317,365303317
1755505896,EURUSD,1,1,100.0,1.17027,-1200.0,0.0,0.0,202408,[sl 1.17027],365303317,365303319
1755505899,XAUUSD,0,0,0.09,3350.72,0.0,0.0,0.0,202408,EmpireIA,365303335,365303335
1755505930,XAUUSD,1,1,0.09,3349.79,-8.37,0.0,0.0,202408,[sl 3349.79],365303335,365304154
1755505956,EURUSD,0,0,100.0,1.1703999999999999,0.0,0.0,0.0,202408,EmpireIA,365304850,365304850
1755505959,EURUSD,1,1,100.0,1.17027,-1300.0,0.0,0.0,202408,[sl 1.17027],365304850,365304892
1755505960,XAUUSD,0,0,0.09,3350.04,0.0,0.0,0.0,202408,EmpireIA,365304916,365304916
1755505997,XAUUSD,1,1,0.1,3349.47,-11.1,0.0,0.0,202408,[sl 3349.47],365302624,365305576
1755506008,XAUUSD,1,1,0.09,3349.04,-9.0,0.0,0.0,202408,[sl 3349.04],365304916,365305963
1755506015,EURUSD,0,0,100.0,1.17031,0.0,0.0,0.0,202408,EmpireIA,365306324,365306324
1755506019,EURUSD,1,1,100.0,1.17019,-1200.0,0.0,0.0,202408,[sl 1.17019],365306324,365306494
1755506019,XAUUSD,0,0,0.09,3348.83,0.0,0.0,0.0,202408,EmpireIA,365306532,365306532
1755506075,EURUSD,0,0,100.0,1.17021,0.0,0.0,0.0,202408,EmpireIA,365307865,365307865
1755506078,XAUUSD,0,0,0.08,3349.27,0.0,0.0,0.0,202408,EmpireIA,365307910,365307910
1755506135,EURUSD,0,0,100.0,1.17041,0.0,0.0,0.0,202408,EmpireIA,365309610,365309610
1755506138,EURUSD,1,1,100.0,1.17029,-1200.0,0.0,0.0,202408,[sl 1.17029],365309610,365309632
1755506139,XAUUSD,0,0,0.08,3348.71,0.0,0.0,0.0,202408,EmpireIA,365309645,365309645
1755506172,XAUUSD,1,1,0.08,3347.95,-10.56,0.0,0.0,202408,[sl 3347.95],365307910,365310031
1755506195,EURUSD,0,0,100.0,1.17041,0.0,0.0,0.0,202408,EmpireIA,365310814,365310814
1755506195,XAUUSD,1,1,0.09,3347.65,-10.62,0.0,0.0,202408,[sl 3347.65],365306532,365310819
1755506196,EURUSD,1,1,100.0,1.17029,-1200.0,0.0,0.0,202408,[sl 1.17029],365310814,365310835
1755506199,XAUUSD,0,0,0.08,3347.89,0.0,0.0,0.0,202408,EmpireIA,365310871,365310871
1755506218,EURUSD,1,1,100.0,1.17033,1200.0,0.0,0.0,202408,[tp 1.17033],365307865,365311282
1755506255,EURUSD,0,0,100.0,1.17046,0.0,0.0,0.0,202408,EmpireIA,365312072,365312072
1755506258,EURUSD,1,1,100.0,1.17034,-1200.0,0.0,0.0,202408,[sl 1.17034],365312072,365312103
1755506259,XAUUSD,0,0,0.07,3348.28,0.0,0.0,0.0,202408,EmpireIA,365312113,365312113
1755506284,XAUUSD,1,1,0.08,3347.46,-10.0,0.0,0.0,202408,[sl 3347.46],365309645,365312581
1755506285,XAUUSD,1,1,0.07,3347.27,-7.07,0.0,0.0,202408,[sl 3347.27],365312113,365312615
1755506315,EURUSD,0,0,100.0,1.17043,0.0,0.0,0.0,202408,EmpireIA,365313504,365313504
1755506319,XAUUSD,0,0,0.07,3347.57,0.0,0.0,0.0,202408,EmpireIA,365313669,365313669
1755506367,EURUSD,1,1,100.0,1.17027,-1600.0,0.0,0.0,202408,[sl 1.17027],365313504,365314290
1755506375,EURUSD,0,0,100.0,1.17043,0.0,0.0,0.0,202408,EmpireIA,365314390,365314390
1755506376,EURUSD,1,1,100.0,1.17027,-1600.0,0.0,0.0,202408,[sl 1.17027],365314390,365314432
1755506379,XAUUSD,0,0,0.06,3347.01,0.0,0.0,0.0,202408,EmpireIA,365314458,365314458
1755506440,EURUSD,0,0,100.0,1.17053,0.0,0.0,0.0,202408,EmpireIA,365315680,365315680
1755506444,XAUUSD,0,0,0.06,3347.23,0.0,0.0,0.0,202408,EmpireIA,365315715,365315715
1755506495,EURUSD,0,0,100.0,1.17058,0.0,0.0,0.0,202408,EmpireIA,365316403,365316403
1755506499,XAUUSD,0,0,0.06,3348.27,0.0,0.0,0.0,202408,EmpireIA,365316461,365316461
1755506525,XAUUSD,1,1,0.07,3348.58,7.07,0.0,0.0,202408,[tp 3348.58],365313669,365317270
1755506528,XAUUSD,1,1,0.06,3348.79,10.68,0.0,0.0,202408,[tp 3348.79],365314458,365317373
1755506531,XAUUSD,1,1,0.06,3349.03,10.8,0.0,0.0,202408,[tp 3349.03],365315715,365317431
1755506555,EURUSD,0,0,100.0,1.17057,0.0,0.0,0.0,202408,EmpireIA,365317999,365317999
1755506647,EURUSD,1,1,100.0,1.17034,-2400.0,0.0,0.0,202408,[sl 1.17034],365316403,365319557
1755506647,EURUSD,1,1,100.0,1.17033,-2400.0,0.0,0.0,202408,[sl 1.17033],365317999,365319559
1755506649,EURUSD,1,1,100.0,1.17027,-2600.0,0.0,0.0,202408,[sl 1.17027],365315680,365319623
1755506675,EURUSD,0,0,100.0,1.17043,0.0,0.0,0.0,202408,EmpireIA,365319978,365319978
1755506679,EURUSD,1,1,100.0,1.17031,-1200.0,0.0,0.0,202408,[sl 1.17031],365319978,365320011
1755506735,EURUSD,0,0,100.0,1.17056,0.0,0.0,0.0,202408,EmpireIA,365320962,365320962
1755506795,EURUSD,0,0,100.0,1.17062,0.0,0.0,0.0,202408,EmpireIA,365321739,365321739
1755506800,XAUUSD,0,0,0.06,3347.87,0.0,0.0,0.0,202408,EmpireIA,365321849,365321849
1755506855,EURUSD,0,0,100.0,1.17065,0.0,0.0,0.0,202408,EmpireIA,365323265,365323265
1755506864,XAUUSD,1,1,0.06,3347.46,-2.46,0.0,0.0,202408,[sl 3347.46],365321849,365323592
1755507126,EURUSD,1,1,100.0,1.1703999999999999,-2500.0,0.0,0.0,202408,[sl 1.17040],365323265,365328645
1755507155,EURUSD,0,0,100.0,1.17057,0.0,0.0,0.0,202408,EmpireIA,365329584,365329584
1755507164,EURUSD,1,1,100.0,1.17045,-1200.0,0.0,0.0,202408,[sl 1.17045],365329584,365330015
1755507215,EURUSD,0,0,100.0,1.1706,0.0,0.0,0.0,202408,EmpireIA,365331445,365331445
1755507381,XAUUSD,1,1,0.08,3349.39,12.0,0.0,0.0,202408,[tp 3349.39],365310871,365334740
1755507399,XAUUSD,0,0,0.06,3349.36,0.0,0.0,0.0,202408,EmpireIA,365335133,365335133
1755507423,XAUUSD,1,1,0.06,3349.85,9.48,0.0,0.0,202408,[tp 3349.85],365316461,365335745
1755507459,XAUUSD,0,0,0.07,3350.58,0.0,0.0,0.0,202408,EmpireIA,365336963,365336963
1755507497,XAUUSD,1,1,0.06,3350.8,8.64,0.0,0.0,202408,[tp 3350.80],365335133,365337840
1755507519,XAUUSD,0,0,0.07,3350.66,0.0,0.0,0.0,202408,EmpireIA,365338474,365338474
1755507566,XAUUSD,1,1,0.07,3349.48,-8.26,0.0,0.0,202408,[sl 3349.48],365338474,365339330
1755507579,XAUUSD,0,0,0.07,3350.05,0.0,0.0,0.0,202408,EmpireIA,365339536,365339536
1755507629,EURUSD,1,1,100.0,1.17068,1200.0,0.0,0.0,202408,[tp 1.17068],365320962,365340992
1755507635,EURUSD,0,0,100.0,1.17079,0.0,0.0,0.0,202408,EmpireIA,365341140,365341140
1755507639,EURUSD,1,1,100.0,1.17072,1200.0,0.0,0.0,202408,[tp 1.17072],365331445,365341204
1755507639,XAUUSD,0,0,0.07,3350.2,0.0,0.0,0.0,202408,EmpireIA,365341209,365341209
1755507696,EURUSD,0,0,100.0,1.17082,0.0,0.0,0.0,202408,EmpireIA,365342320,365342320
1755507700,XAUUSD,0,0,0.07,3350.2,0.0,0.0,0.0,202408,EmpireIA,365342355,365342355
1755507709,EURUSD,1,1,100.0,1.17074,1200.0,0.0,0.0,202408,[tp 1.17074],365321739,365342437
1755507724,EURUSD,1,1,100.0,1.17058,-2400.0,0.0,0.0,202408,[sl 1.17058],365342320,365342822
1755507755,EURUSD,0,0,100.0,1.17069,0.0,0.0,0.0,202408,EmpireIA,365343356,365343356
1755507755,EURUSD,1,1,100.0,1.17055,-2400.0,0.0,0.0,202408,[sl 1.17055],365341140,365343359
1755507759,XAUUSD,0,0,0.07,3350.19,0.0,0.0,0.0,202408,EmpireIA,365343410,365343410
1755507775,EURUSD,1,1,100.0,1.17044,-2500.0,0.0,0.0,202408,[sl 1.17044],365343356,365343785
1755507815,EURUSD,0,0,100.0,1.17057,0.0,0.0,0.0,202408,EmpireIA,365344711,365344711
1755507816,EURUSD,1,1,100.0,1.17044,-1300.0,0.0,0.0,202408,[sl 1.17044],365344711,365344728
1755507820,XAUUSD,0,0,0.06,3350.73,0.0,0.0,0.0,202408,EmpireIA,365344875,365344875
1755507875,EURUSD,0,0,100.0,1.1707,0.0,0.0,0.0,202408,EmpireIA,365345734,365345734
1755507878,XAUUSD,0,0,0.06,3350.7,0.0,0.0,0.0,202408,EmpireIA,365345785,365345785
1755507918,XAUUSD,1,1,0.06,3349.54,-6.96,0.0,0.0,202408,[sl 3349.54],365345785,365346321
1755507921,XAUUSD,1,1,0.06,3349.44,-7.74,0.0,0.0,202408,[sl 3349.44],365344875,365346347
1755507935,EURUSD,0,0,100.0,1.17058,0.0,0.0,0.0,202408,EmpireIA,365346493,365346493
1755507938,EURUSD,1,1,100.0,1.17046,-1200.0,0.0,0.0,202408,[sl 1.17046],365346493,365346499
1755507961,EURUSD,1,1,100.0,1.17041,-2900.0,0.0,0.0,202408,[sl 1.17041],365345734,365346652
1755507995,EURUSD,0,0,100.0,1.17053,0.0,0.0,0.0,202408,EmpireIA,365347041,365347041
1755507999,XAUUSD,0,0,0.05,3350.59,0.0,0.0,0.0,202408,EmpireIA,365347070,365347070
1755508002,EURUSD,1,1,100.0,1.17041,-1200.0,0.0,0.0,202408,[sl 1.17041],365347041,365347082
1755508056,EURUSD,0,0,100.0,1.17059,0.0,0.0,0.0,202408,EmpireIA,365347683,365347683
1755508059,XAUUSD,1,1,0.07,3349.21,-9.59,0.0,0.0,202408,[sl 3349.21],365336963,365347712
1755508059,XAUUSD,1,1,0.05,3349.22,-6.85,0.0,0.0,202408,[sl 3349.22],365347070,365347714
1755508082,EURUSD,1,1,100.0,1.17047,-1200.0,0.0,0.0,202408,[sl 1.17047],365347683,365347923
1755508115,EURUSD,0,0,100.0,1.17059,0.0,0.0,0.0,202408,EmpireIA,365348104,365348104
1755508119,XAUUSD,0,0,0.05,3349.96,0.0,0.0,0.0,202408,EmpireIA,365348120,365348120
1755508120,EURUSD,1,1,100.0,1.17047,-1200.0,0.0,0.0,202408,[sl 1.17047],365348104,365348125
1755508175,EURUSD,0,0,100.0,1.1706,0.0,0.0,0.0,202408,EmpireIA,365348429,365348429
1755508201,EURUSD,1,1,100.0,1.17048,-1200.0,0.0,0.0,202408,[sl 1.17048],365348429,365348659
1755508242,EURUSD,0,0,100.0,1.17058,0.0,0.0,0.0,202408,EmpireIA,365348958,365348958
1755508245,EURUSD,1,1,100.0,1.17046,-1200.0,0.0,0.0,202408,[sl 1.17046],365348958,365348971
1755508245,XAUUSD,0,0,0.05,3349.88,0.0,0.0,0.0,202408,EmpireIA,365348974,365348974
1755508254,XAUUSD,1,1,0.07,3349.01,-8.33,0.0,0.0,202408,[sl 3349.01],365342355,365349038
1755508254,XAUUSD,1,1,0.07,3348.91,-9.03,0.0,0.0,202408,[sl 3348.91],365341209,365349057
1755508254,XAUUSD,1,1,0.07,3348.9,-9.03,0.0,0.0,202408,[sl 3348.90],365343410,365349066
1755508296,EURUSD,0,0,100.0,1.17061,0.0,0.0,0.0,202408,EmpireIA,365349564,365349564
1755508297,EURUSD,1,1,100.0,1.17049,-1200.0,0.0,0.0,202408,[sl 1.17049],365349564,365349584
1755508300,XAUUSD,0,0,0.05,3350.02,0.0,0.0,0.0,202408,EmpireIA,365349620,365349620
1755508356,EURUSD,0,0,100.0,1.17041,0.0,0.0,0.0,202408,EmpireIA,365350426,365350426
1755508359,XAUUSD,0,0,0.05,3349.98,0.0,0.0,0.0,202408,EmpireIA,365350445,365350445
1755508415,EURUSD,0,0,100.0,1.17045,0.0,0.0,0.0,202408,EmpireIA,365350989,365350989
1755508418,EURUSD,1,1,100.0,1.17031,-1400.0,0.0,0.0,202408,[sl 1.17031],365350989,365351010
1755508460,EURUSD,1,1,100.0,1.17026,-1500.0,0.0,0.0,202408,[sl 1.17026],365350426,365351338
1755508475,EURUSD,0,0,100.0,1.17034,0.0,0.0,0.0,202408,EmpireIA,365351714,365351714
1755508480,EURUSD,1,1,100.0,1.17021,-1300.0,0.0,0.0,202408,[sl 1.17021],365351714,365351779
1755508517,XAUUSD,1,1,0.05,3348.98,-5.2,0.0,0.0,202408,[sl 3348.98],365349620,365352864
1755508527,XAUUSD,1,1,0.07,3348.82,-8.61,0.0,0.0,202408,[sl 3348.82],365339536,365352981
1755508533,XAUUSD,1,1,0.05,3348.62,-6.7,0.0,0.0,202408,[sl 3348.62],365348120,365353117
1755508533,XAUUSD,1,1,0.05,3348.59,-6.45,0.0,0.0,202408,[sl 3348.59],365348974,365353118
1755508533,XAUUSD,1,1,0.05,3348.6,-6.9,0.0,0.0,202408,[sl 3348.60],365350445,365353119
1755508535,EURUSD,0,0,100.0,1.17026,0.0,0.0,0.0,202408,EmpireIA,365353169,365353169
1755508595,EURUSD,0,0,100.0,1.17026,0.0,0.0,0.0,202408,EmpireIA,365353906,365353906
1755508595,EURUSD,1,1,100.0,1.17014,-1200.0,0.0,0.0,202408,[sl 1.17014],365353906,365353909
1755508655,EURUSD,0,0,100.0,1.17035,0.0,0.0,0.0,202408,EmpireIA,365355219,365355219
1755508659,XAUUSD,0,0,0.05,3347.92,0.0,0.0,0.0,202408,EmpireIA,365355260,365355260
1755508684,XAUUSD,1,1,0.05,3346.45,-7.35,0.0,0.0,202408,[sl 3346.45],365355260,365355981
1755508697,EURUSD,1,1,100.0,1.17008,-2700.0,0.0,0.0,202408,[sl 1.17008],365355219,365356714
1755508715,EURUSD,0,0,100.0,1.17023,0.0,0.0,0.0,202408,EmpireIA,365357021,365357021
1755508719,XAUUSD,0,0,0.04,3348.03,0.0,0.0,0.0,202408,EmpireIA,365357118,365357118
1755509037,XAUUSD,1,1,0.04,3349.34,5.24,0.0,0.0,202408,[tp 3349.34],365357118,365362529
1755509079,XAUUSD,0,0,0.04,3349.21,0.0,0.0,0.0,202408,EmpireIA,365363088,365363088
1755509144,XAUUSD,0,0,0.04,3349.17,0.0,0.0,0.0,202408,EmpireIA,365363858,365363858
1755509163,EURUSD,1,1,100.0,1.16996,-3000.0,0.0,0.0,202408,[sl 1.16996],365353169,365364073
1755509181,EURUSD,1,1,100.0,1.16994,-2900.0,0.0,0.0,202408,[sl 1.16994],365357021,365364395
1755509195,EURUSD,0,0,100.0,1.17008,0.0,0.0,0.0,202408,EmpireIA,365364490,365364490
1755509242,EURUSD,1,1,100.0,1.16984,-2400.0,0.0,0.0,202408,[sl 1.16984],365364490,365365219
1755509255,EURUSD,0,0,100.0,1.16993,0.0,0.0,0.0,202408,EmpireIA,365365860,365365860
1755509282,EURUSD,1,1,100.0,1.16967,-2600.0,0.0,0.0,202408,[sl 1.16967],365365860,365366170
1755509315,EURUSD,0,0,100.0,1.16973,0.0,0.0,0.0,202408,EmpireIA,365366626,365366626
1755509319,XAUUSD,0,0,0.03,3349.67,0.0,0.0,0.0,202408,EmpireIA,365366659,365366659
1755509378,XAUUSD,0,0,0.03,3349.65,0.0,0.0,0.0,202408,EmpireIA,365367503,365367503
1755509439,XAUUSD,0,0,0.03,3349.32,0.0,0.0,0.0,202408,EmpireIA,365368377,365368377
1755509499,XAUUSD,0,0,0.03,3349.07,0.0,0.0,0.0,202408,EmpireIA,365368827,365368827
1755509559,XAUUSD,0,0,0.04,3349.27,0.0,0.0,0.0,202408,EmpireIA,365369549,365369549
1755509695,XAUUSD,1,1,0.03,3348.37,-3.84,0.0,0.0,202408,[sl 3348.37],365367503,365370869
1755509785,EURUSD,1,1,100.0,1.16987,1400.0,0.0,0.0,202408,[tp 1.16987],365366626,365371787
1755509795,EURUSD,0,0,100.0,1.1699,0.0,0.0,0.0,202408,EmpireIA,365371894,365371894
1755509797,EURUSD,1,1,100.0,1.16977,-1300.0,0.0,0.0,202408,[sl 1.16977],365371894,365371932
1755509799,XAUUSD,0,0,0.04,3348.98,0.0,0.0,0.0,202408,EmpireIA,365371953,365371953
1755509855,EURUSD,0,0,100.0,1.16977,0.0,0.0,0.0,202408,EmpireIA,365372732,365372732
1755509855,EURUSD,1,1,100.0,1.16965,-1200.0,0.0,0.0,202408,[sl 1.16965],365372732,365372734
1755509916,EURUSD,0,0,100.0,1.16989,0.0,0.0,0.0,202408,EmpireIA,365373310,365373310
1755509916,EURUSD,1,1,100.0,1.16977,-1200.0,0.0,0.0,202408,[sl 1.16977],365373310,365373312
1755509919,XAUUSD,0,0,0.04,3350.18,0.0,0.0,0.0,202408,EmpireIA,365373345,365373345
1755509975,EURUSD,0,0,100.0,1.1698,0.0,0.0,0.0,202408,EmpireIA,365373917,365373917
1755509979,XAUUSD,0,0,0.04,3349.8,0.0,0.0,0.0,202408,EmpireIA,365373932,365373932
1755510039,EURUSD,1,1,100.0,1.16968,-1200.0,0.0,0.0,202408,[sl 1.16968],365373917,365374587
1755510043,XAUUSD,0,0,0.04,3350.01,0.0,0.0,0.0,202408,EmpireIA,365374707,365374707
1755510095,EURUSD,0,0,100.0,1.16978,0.0,0.0,0.0,202408,EmpireIA,365375315,365375315
1755510099,EURUSD,1,1,100.0,1.16966,-1200.0,0.0,0.0,202408,[sl 1.16966],365375315,365375340
1755510099,XAUUSD,0,0,0.03,3349.93,0.0,0.0,0.0,202408,EmpireIA,365375341,365375341
1755510155,EURUSD,0,0,100.0,1.16972,0.0,0.0,0.0,202408,EmpireIA,365376280,365376280
1755510158,EURUSD,1,1,100.0,1.1696,-1200.0,0.0,0.0,202408,[sl 1.16960],365376280,365376297
1755510159,XAUUSD,0,0,0.03,3350.32,0.0,0.0,0.0,202408,EmpireIA,365376302,365376302
1755510195,XAUUSD,1,1,0.04,3350.49,6.04,0.0,0.0,202408,[tp 3350.49],365371953,365377032
1755510195,XAUUSD,1,1,0.04,3350.65,5.92,0.0,0.0,202408,[tp 3350.65],365363858,365377092
1755510195,XAUUSD,1,1,0.04,3350.58,5.24,0.0,0.0,202408,[tp 3350.58],365369549,365377094
1755510196,XAUUSD,1,1,0.03,3350.76,4.32,0.0,0.0,202408,[tp 3350.76],365368377,365377128
1755510196,XAUUSD,1,1,0.03,3350.68,4.83,0.0,0.0,202408,[tp 3350.68],365368827,365377130
1755510275,EURUSD,0,0,100.0,1.16968,0.0,0.0,0.0,202408,EmpireIA,365378240,365378240
1755510277,EURUSD,1,1,100.0,1.16956,-1200.0,0.0,0.0,202408,[sl 1.16956],365378240,365378263
1755510278,XAUUSD,0,0,0.03,3349.98,0.0,0.0,0.0,202408,EmpireIA,365378290,365378290
1755510336,EURUSD,0,0,100.0,1.16993,0.0,0.0,0.0,202408,EmpireIA,365379084,365379084
1755510340,XAUUSD,0,0,0.03,3350.33,0.0,0.0,0.0,202408,EmpireIA,365379169,365379169
1755510399,XAUUSD,0,0,0.03,3349.95,0.0,0.0,0.0,202408,EmpireIA,365380211,365380211
1755510459,XAUUSD,0,0,0.03,3350.31,0.0,0.0,0.0,202408,EmpireIA,365381207,365381207
1755510519,XAUUSD,0,0,0.03,3349.98,0.0,0.0,0.0,202408,EmpireIA,365381957,365381957
1755510548,XAUUSD,1,1,0.03,3349.26,-3.21,0.0,0.0,202408,[sl 3349.26],365379169,365382357
1755510548,XAUUSD,1,1,0.03,3349.26,-3.15,0.0,0.0,202408,[sl 3349.26],365381207,365382358
1755510548,XAUUSD,1,1,0.04,3349.16,-3.4,0.0,0.0,202408,[sl 3349.16],365374707,365382380
1755510556,XAUUSD,1,1,0.04,3349.09,-4.36,0.0,0.0,202408,[sl 3349.09],365373345,365382519
1755510556,XAUUSD,1,1,0.03,3349.05,-3.81,0.0,0.0,202408,[sl 3349.05],365376302,365382525
1755510556,XAUUSD,1,1,0.03,3349.07,-2.73,0.0,0.0,202408,[sl 3349.07],365381957,365382527
1755510556,EURUSD,1,1,100.0,1.16958,-3500.0,0.0,0.0,202408,[sl 1.16958],365379084,365382531
1755510575,EURUSD,0,0,100.0,1.1696900000000001,0.0,0.0,0.0,202408,EmpireIA,365382747,365382747
1755510575,EURUSD,1,1,100.0,1.16955,-1400.0,0.0,0.0,202408,[sl 1.16955],365382747,365382749
1755510594,XAUUSD,1,1,0.03,3348.93,-3.06,0.0,0.0,202408,[sl 3348.93],365380211,365383005
1755510602,XAUUSD,1,1,0.03,3348.9,-3.24,0.0,0.0,202408,[sl 3348.90],365378290,365383218
1755510603,XAUUSD,1,1,0.03,3348.85,-3.24,0.0,0.0,202408,[sl 3348.85],365375341,365383294
1755510635,EURUSD,0,0,100.0,1.16959,0.0,0.0,0.0,202408,EmpireIA,365383646,365383646
1755510639,XAUUSD,0,0,0.03,3349.8,0.0,0.0,0.0,202408,EmpireIA,365383677,365383677
1755510640,EURUSD,1,1,100.0,1.16947,-1200.0,0.0,0.0,202408,[sl 1.16947],365383646,365383680
1755510695,EURUSD,0,0,100.0,1.1696,0.0,0.0,0.0,202408,EmpireIA,365384344,365384344
1755510696,EURUSD,1,1,100.0,1.16948,-1200.0,0.0,0.0,202408,[sl 1.16948],365384344,365384345
1755510755,EURUSD,0,0,100.0,1.16974,0.0,0.0,0.0,202408,EmpireIA,365385170,365385170
1755510756,EURUSD,1,1,100.0,1.16962,-1200.0,0.0,0.0,202408,[sl 1.16962],365385170,365385193
1755510759,XAUUSD,0,0,0.03,3349.94,0.0,0.0,0.0,202408,EmpireIA,365385229,365385229
1755510815,EURUSD,0,0,100.0,1.1697899999999999,0.0,0.0,0.0,202408,EmpireIA,365385812,365385812
1755510818,EURUSD,1,1,100.0,1.16967,-1200.0,0.0,0.0,202408,[sl 1.16967],365385812,365385884
1755510819,XAUUSD,0,0,0.02,3349.68,0.0,0.0,0.0,202408,EmpireIA,365385887,365385887
1755510868,XAUUSD,1,1,0.03,3348.81,-3.39,0.0,0.0,202408,[sl 3348.81],365385229,365386260
1755510872,XAUUSD,1,1,0.02,3348.73,-1.9,0.0,0.0,202408,[sl 3348.73],365385887,365386285
1755510882,EURUSD,0,0,100.0,1.16974,0.0,0.0,0.0,202408,EmpireIA,365386340,365386340
1755510884,XAUUSD,1,1,0.03,3348.64,-3.48,0.0,0.0,202408,[sl 3348.64],365383677,365386374
1755510890,EURUSD,1,1,100.0,1.16955,-1900.0,0.0,0.0,202408,[sl 1.16955],365386340,365386414
1755510904,XAUUSD,1,1,0.04,3348.63,-4.68,0.0,0.0,202408,[sl 3348.63],365373932,365386634
1755510939,XAUUSD,1,1,0.03,3348.19,-4.44,0.0,0.0,202408,[sl 3348.19],365366659,365387024
1755510971,XAUUSD,1,1,0.04,3347.93,-5.12,0.0,0.0,202408,[sl 3347.93],365363088,365387646
1755511359,XAUUSD,0,0,0.02,3349.8,0.0,0.0,0.0,202408,EmpireIA,365394570,365394570
1755511418,XAUUSD,0,0,0.02,3350.47,0.0,0.0,0.0,202408,EmpireIA,365395525,365395525
1755511484,XAUUSD,0,0,0.02,3350.69,0.0,0.0,0.0,202408,EmpireIA,365396735,365396735
1755511499,XAUUSD,1,1,0.02,3349.78,-1.8199999999999998,0.0,0.0,202408,[sl 3349.78],365396735,365396915
1755511537,XAUUSD,1,1,0.02,3351.16,2.7199999999999998,0.0,0.0,202408,[tp 3351.16],365394570,365397597
1755511548,XAUUSD,0,0,0.02,3351.41,0.0,0.0,0.0,202408,EmpireIA,365398007,365398007
1755511584,XAUUSD,1,1,0.02,3351.76,2.58,0.0,0.0,202408,[tp 3351.76],365395525,365398859
1755511599,XAUUSD,0,0,0.02,3351.96,0.0,0.0,0.0,202408,EmpireIA,365399165,365399165
1755511634,XAUUSD,1,1,0.02,3352.41,2.0,0.0,0.0,202408,[tp 3352.41],365398007,365400307
